(52, 41, 64)
(0, 0, 'wall', [0, 0], 0, [-1, -1])
(2, 6, 'wall', [4, 3], 0, [-1, -1])
(2, 7, 'wall', [4, 3], 0, [10, 2])
(2, 8, 'wall', [4, 3], 0, [11, 2])
(2, 9, 'wall', [4, 3], 0, [-1, -1])
(2, 10, 'wall', [4, 3], 0, [5, 2])
(2, 11, 'wall', [4, 3], 0, [-1, -1])
(2, 12, 'wall', [4, 3], 0, [-1, -1])
(2, 13, 'wall', [3, 1], 0, [-1, -1])
(2, 14, 'wall', [0, 0], 1350, [0, 2])
(2, 15, 'wall', [0, 0], 0, [-1, -1])
(2, 16, 'wall', [1, 1], 0, [-1, -1])
(2, 17, 'wall', [4, 3], 0, [-1, -1])
(2, 18, 'wall', [4, 3], 0, [-1, -1])
(2, 19, 'wall', [11, 4], 0, [-1, -1])
(2, 20, 'floor', [4, 4], 90, [5, 7])
(2, 21, 'floor', [2, 4], 0, [-1, -1])
(2, 22, 'floor', [2, 4], 0, [-1, -1])
(2, 23, 'floor', [2, 4], 0, [-1, -1])
(2, 24, 'floor', [2, 4], 0, [7, 9])
(2, 25, 'wall', [9, 4], 0, [-1, -1])
(2, 26, 'wall', [4, 3], 0, [-1, -1])
(2, 27, 'wall', [4, 3], 0, [-1, -1])
(2, 28, 'wall', [3, 1], 0, [-1, -1])
(2, 29, 'wall', [0, 0], 0, [-1, -1])
(2, 30, 'wall', [0, 0], 0, [-1, -1])
(2, 31, 'wall', [0, 0], 0, [-1, -1])
(2, 32, 'wall', [0, 0], 0, [-1, -1])
(2, 33, 'wall', [0, 0], 0, [-1, -1])
(2, 34, 'wall', [0, 0], 0, [-1, -1])
(2, 35, 'wall', [0, 0], 0, [-1, -1])
(2, 36, 'wall', [0, 0], 0, [-1, -1])
(2, 37, 'wall', [0, 0], 0, [-1, -1])
(2, 38, 'wall', [0, 0], 0, [-1, -1])
(2, 39, 'wall', [0, 0], 0, [-1, -1])
(2, 40, 'wall', [0, 0], 0, [-1, -1])
(2, 41, 'wall', [1, 1], 0, [-1, -1])
(2, 42, 'wall', [4, 3], 0, [-1, -1])
(2, 43, 'wall', [4, 3], 0, [-1, -1])
(2, 44, 'wall', [4, 3], 0, [-1, -1])
(2, 45, 'wall', [4, 3], 0, [-1, -1])
(2, 46, 'wall', [4, 3], 0, [-1, -1])
(2, 47, 'wall', [4, 3], 0, [-1, -1])
(2, 48, 'wall', [4, 3], 0, [-1, -1])
(2, 49, 'wall', [4, 3], 0, [-1, -1])
(2, 50, 'wall', [3, 1], 0, [-1, -1])
(2, 51, 'wall', [0, 0], 0, [-1, -1])
(3, 0, 'wall', [0, 0], 0, [-1, -1])
(3, 1, 'wall', [0, 0], 0, [-1, -1])
(3, 2, 'wall', [1, 1], 0, [-1, -1])
(3, 3, 'floor', [4, 4], 90, [10, 6])
(3, 4, 'floor', [2, 4], 0, [-1, -1])
(3, 5, 'floor', [2, 4], 0, [-1, -1])
(3, 6, 'floor', [2, 4], 0, [-1, -1])
(3, 7, 'floor', [2, 4], 0, [-1, -1])
(3, 8, 'floor', [2, 4], 0, [-1, -1])
(3, 9, 'floor', [2, 4], 0, [-1, -1])
(3, 10, 'floor', [2, 4], 0, [-1, -1])
(3, 11, 'floor', [2, 4], 0, [-1, -1])
(3, 12, 'floor', [2, 4], 0, [3, 5])
(3, 13, 'wall', [3, 1], 0, [-1, -1])
(3, 14, 'wall', [0, 0], 0, [-1, -1])
(3, 15, 'wall', [0, 0], 0, [-1, -1])
(3, 16, 'wall', [1, 1], 0, [-1, -1])
(3, 17, 'floor', [4, 4], 90, [-1, -1])
(3, 18, 'floor', [2, 4], 0, [-1, -1])
(3, 19, 'floor', [2, 4], 0, [-1, -1])
(3, 20, 'floor', [0, 4], 0, [-1, -1])
(3, 21, 'floor', [0, 4], 0, [-1, -1])
(3, 22, 'floor', [0, 4], 0, [-1, -1])
(3, 23, 'floor', [0, 4], 0, [-1, -1])
(3, 24, 'floor', [0, 4], 0, [-1, -1])
(3, 25, 'floor', [2, 4], 0, [-1, -1])
(3, 26, 'floor', [2, 4], 0, [-1, -1])
(3, 27, 'floor', [2, 4], 0, [-1, -1])
(3, 28, 'wall', [3, 1], 0, [-1, -1])
(3, 29, 'wall', [0, 0], 0, [-1, -1])
(3, 30, 'wall', [0, 0], 0, [-1, -1])
(3, 31, 'wall', [0, 0], 1350, [0, 1])
(3, 32, 'wall', [0, 0], 0, [-1, -1])
(3, 33, 'wall', [1, 0], 0, [-1, -1])
(3, 34, 'wall', [2, 0], 0, [-1, -1])
(3, 35, 'wall', [2, 0], 0, [-1, -1])
(3, 36, 'wall', [2, 0], 0, [-1, -1])
(3, 37, 'wall', [2, 0], 0, [-1, -1])
(3, 38, 'wall', [2, 0], 0, [-1, -1])
(3, 39, 'wall', [2, 0], 0, [-1, -1])
(3, 40, 'wall', [2, 0], 0, [-1, -1])
(3, 41, 'wall', [5, 1], 0, [-1, -1])
(3, 42, 'floor', [4, 4], 90, [5, 7])
(3, 43, 'floor', [2, 4], 0, [-1, -1])
(3, 44, 'floor', [2, 4], 0, [-1, -1])
(3, 45, 'floor', [2, 4], 0, [-1, -1])
(3, 46, 'floor', [2, 4], 0, [-1, -1])
(3, 47, 'floor', [2, 4], 0, [-1, -1])
(3, 48, 'floor', [2, 4], 0, [-1, -1])
(3, 49, 'floor', [2, 4], 0, [7, 9])
(3, 50, 'wall', [3, 1], 0, [-1, -1])
(3, 51, 'wall', [0, 0], 0, [-1, -1])
(4, 0, 'wall', [0, 0], 0, [-1, -1])
(4, 1, 'wall', [0, 0], 0, [-1, -1])
(4, 2, 'wall', [1, 1], 0, [-1, -1])
(4, 3, 'floor', [2, 4], 90, [-1, -1])
(4, 4, 'floor', [1, 4], 0, [4, 5])
(4, 5, 'floor', [0, 4], 0, [-1, -1])
(4, 6, 'floor', [0, 4], 0, [6, 3])
(4, 7, 'floor', [0, 4], 0, [-1, -1])
(4, 8, 'floor', [0, 4], 0, [-1, -1])
(4, 9, 'floor', [0, 4], 0, [-1, -1])
(4, 10, 'floor', [0, 4], 0, [-1, -1])
(4, 11, 'floor', [0, 4], 0, [5, 5])
(4, 12, 'floor', [0, 4], 0, [5, 5])
(4, 13, 'wall', [3, 1], 0, [-1, -1])
(4, 14, 'wall', [0, 0], 0, [-1, -1])
(4, 15, 'wall', [0, 0], 0, [-1, -1])
(4, 16, 'wall', [1, 1], 0, [-1, -1])
(4, 17, 'floor', [2, 4], 90, [-1, -1])
(4, 18, 'floor', [0, 4], 90, [-1, -1])
(4, 19, 'floor', [0, 4], 1350, [6, 3])
(4, 20, 'floor', [1, 4], 0, [-1, -1])
(4, 21, 'floor', [0, 4], 0, [-1, -1])
(4, 22, 'floor', [0, 4], 0, [-1, -1])
(4, 23, 'floor', [0, 4], 0, [-1, -1])
(4, 24, 'floor', [0, 4], 0, [-1, -1])
(4, 25, 'floor', [0, 4], 0, [-1, -1])
(4, 26, 'floor', [0, 4], 0, [-1, -1])
(4, 27, 'floor', [0, 4], 0, [-1, -1])
(4, 28, 'wall', [3, 1], 0, [-1, -1])
(4, 29, 'wall', [0, 0], 0, [-1, -1])
(4, 30, 'wall', [0, 0], 0, [-1, -1])
(4, 31, 'wall', [0, 0], 0, [-1, -1])
(4, 32, 'wall', [0, 0], 0, [-1, -1])
(4, 33, 'wall', [1, 1], 0, [-1, -1])
(4, 34, 'wall', [4, 3], 0, [-1, -1])
(4, 35, 'wall', [4, 3], 0, [-1, -1])
(4, 36, 'wall', [4, 3], 0, [-1, -1])
(4, 37, 'wall', [4, 3], 0, [-1, -1])
(4, 38, 'wall', [4, 3], 0, [-1, -1])
(4, 39, 'wall', [4, 3], 0, [-1, -1])
(4, 40, 'wall', [4, 3], 0, [-1, -1])
(4, 41, 'wall', [11, 4], 0, [-1, -1])
(4, 42, 'floor', [2, 4], 90, [-1, -1])
(4, 43, 'floor', [0, 4], 0, [-1, -1])
(4, 44, 'floor', [0, 4], 0, [-1, -1])
(4, 45, 'floor', [0, 4], 0, [-1, -1])
(4, 46, 'floor', [1, 4], 0, [-1, -1])
(4, 47, 'floor', [0, 4], 0, [-1, -1])
(4, 48, 'floor', [0, 4], 0, [-1, -1])
(4, 49, 'floor', [0, 4], 0, [-1, -1])
(4, 50, 'wall', [3, 1], 0, [-1, -1])
(4, 51, 'wall', [0, 0], 0, [-1, -1])
(5, 0, 'wall', [0, 0], 0, [-1, -1])
(5, 1, 'wall', [0, 0], 0, [-1, -1])
(5, 2, 'wall', [1, 1], 0, [-1, -1])
(5, 3, 'floor', [2, 4], 90, [-1, -1])
(5, 4, 'floor', [0, 4], 0, [-1, -1])
(5, 5, 'floor', [0, 4], 0, [-1, -1])
(5, 6, 'floor', [0, 4], 0, [-1, -1])
(5, 7, 'floor', [0, 4], 0, [-1, -1])
(5, 8, 'floor', [0, 4], 0, [-1, -1])
(5, 9, 'floor', [0, 4], 0, [-1, -1])
(5, 10, 'floor', [0, 4], 0, [-1, -1])
(5, 11, 'floor', [1, 4], 0, [-1, -1])
(5, 12, 'floor', [0, 4], 0, [-1, -1])
(5, 13, 'wall', [3, 1], 0, [-1, -1])
(5, 14, 'wall', [0, 0], 0, [-1, -1])
(5, 15, 'wall', [0, 0], 1350, [0, 1])
(5, 16, 'wall', [1, 1], 0, [-1, -1])
(5, 17, 'floor', [2, 4], 90, [-1, -1])
(5, 18, 'floor', [0, 4], 1350, [4, 6])
(5, 19, 'floor', [0, 4], 1350, [5, 6])
(5, 20, 'floor', [0, 4], 1350, [5, 6])
(5, 21, 'floor', [0, 4], 1350, [5, 6])
(5, 22, 'floor', [0, 4], 1350, [6, 6])
(5, 23, 'floor', [0, 4], 0, [-1, -1])
(5, 24, 'floor', [0, 4], 0, [-1, -1])
(5, 25, 'floor', [0, 4], 0, [-1, -1])
(5, 26, 'floor', [0, 4], 0, [-1, -1])
(5, 27, 'floor', [0, 4], 0, [-1, -1])
(5, 28, 'wall', [3, 1], 0, [-1, -1])
(5, 29, 'wall', [0, 0], 0, [-1, -1])
(5, 30, 'wall', [0, 0], 0, [-1, -1])
(5, 31, 'wall', [0, 0], 0, [-1, -1])
(5, 32, 'wall', [0, 0], 0, [-1, -1])
(5, 33, 'wall', [1, 1], 0, [-1, -1])
(5, 34, 'floor', [4, 4], 90, [-1, -1])
(5, 35, 'floor', [2, 4], 0, [-1, -1])
(5, 36, 'floor', [2, 4], 0, [-1, -1])
(5, 37, 'floor', [2, 4], 0, [-1, -1])
(5, 38, 'floor', [2, 4], 0, [-1, -1])
(5, 39, 'floor', [2, 4], 0, [-1, -1])
(5, 40, 'floor', [2, 4], 0, [-1, -1])
(5, 41, 'floor', [2, 4], 0, [-1, -1])
(5, 42, 'floor', [1, 4], 0, [-1, -1])
(5, 43, 'floor', [0, 4], 0, [-1, -1])
(5, 44, 'floor', [0, 4], 0, [-1, -1])
(5, 45, 'floor', [0, 4], 1710, [-1, -1])
(5, 46, 'floor', [0, 4], 1710, [6, 3])
(5, 47, 'floor', [0, 4], 0, [-1, -1])
(5, 48, 'floor', [0, 4], 0, [-1, -1])
(5, 49, 'floor', [0, 4], 0, [-1, -1])
(5, 50, 'wall', [3, 1], 0, [-1, -1])
(5, 51, 'wall', [0, 0], 0, [-1, -1])
(6, 0, 'wall', [0, 0], 1350, [0, 1])
(6, 1, 'wall', [0, 0], 1350, [-1, -1])
(6, 2, 'wall', [1, 1], 0, [-1, -1])
(6, 3, 'floor', [2, 4], 90, [-1, -1])
(6, 4, 'floor', [0, 4], 0, [-1, -1])
(6, 5, 'floor', [0, 4], 0, [7, 5])
(6, 6, 'floor', [0, 4], 0, [-1, -1])
(6, 7, 'floor', [1, 4], 0, [-1, -1])
(6, 8, 'floor', [0, 4], 0, [-1, -1])
(6, 9, 'floor', [0, 4], 0, [-1, -1])
(6, 10, 'floor', [0, 4], 0, [6, 3])
(6, 11, 'floor', [0, 4], 0, [-1, -1])
(6, 12, 'floor', [0, 4], 0, [-1, -1])
(6, 13, 'wall', [3, 1], 0, [-1, -1])
(6, 14, 'wall', [0, 0], 0, [-1, -1])
(6, 15, 'wall', [0, 0], 0, [-1, -1])
(6, 16, 'wall', [1, 1], 0, [-1, -1])
(6, 17, 'floor', [2, 4], 90, [-1, -1])
(6, 18, 'floor', [0, 4], 0, [-1, -1])
(6, 19, 'floor', [0, 4], 0, [-1, -1])
(6, 20, 'floor', [0, 4], 0, [-1, -1])
(6, 21, 'floor', [0, 4], 0, [-1, -1])
(6, 22, 'floor', [0, 4], 0, [-1, -1])
(6, 23, 'floor', [1, 4], 0, [-1, -1])
(6, 24, 'floor', [0, 4], 0, [-1, -1])
(6, 25, 'floor', [0, 4], 0, [-1, -1])
(6, 26, 'floor', [0, 4], 0, [-1, -1])
(6, 27, 'floor', [0, 4], 0, [-1, -1])
(6, 28, 'wall', [3, 1], 0, [-1, -1])
(6, 29, 'wall', [0, 0], 0, [-1, -1])
(6, 30, 'wall', [0, 0], 1350, [0, 2])
(6, 31, 'wall', [0, 0], 0, [-1, -1])
(6, 32, 'wall', [0, 0], 0, [-1, -1])
(6, 33, 'wall', [1, 1], 0, [-1, -1])
(6, 34, 'floor', [2, 4], 90, [-1, -1])
(6, 35, 'floor', [0, 4], 0, [-1, -1])
(6, 36, 'floor', [0, 4], 0, [-1, -1])
(6, 37, 'floor', [0, 4], 0, [-1, -1])
(6, 38, 'floor', [0, 4], 0, [-1, -1])
(6, 39, 'floor', [0, 4], 0, [-1, -1])
(6, 40, 'floor', [0, 4], 0, [-1, -1])
(6, 41, 'floor', [0, 4], 0, [-1, -1])
(6, 42, 'floor', [0, 4], 0, [-1, -1])
(6, 43, 'floor', [0, 4], 0, [-1, -1])
(6, 44, 'floor', [0, 4], 0, [-1, -1])
(6, 45, 'floor', [0, 4], 0, [-1, -1])
(6, 46, 'floor', [0, 4], 0, [-1, -1])
(6, 47, 'floor', [1, 4], 0, [-1, -1])
(6, 48, 'floor', [0, 4], 0, [-1, -1])
(6, 49, 'floor', [0, 4], 0, [-1, -1])
(6, 50, 'wall', [3, 1], 0, [-1, -1])
(6, 51, 'wall', [0, 0], 0, [-1, -1])
(7, 0, 'wall', [0, 0], 0, [-1, -1])
(7, 1, 'wall', [0, 0], 0, [-1, -1])
(7, 2, 'wall', [1, 1], 0, [-1, -1])
(7, 3, 'floor', [2, 4], 90, [-1, -1])
(7, 4, 'floor', [0, 4], 0, [-1, -1])
(7, 5, 'floor', [0, 4], 0, [9, 6])
(7, 6, 'floor', [0, 4], 0, [-1, -1])
(7, 7, 'floor', [0, 4], 0, [-1, -1])
(7, 8, 'floor', [0, 4], 0, [-1, -1])
(7, 9, 'floor', [0, 4], 0, [-1, -1])
(7, 10, 'floor', [0, 4], 0, [-1, -1])
(7, 11, 'floor', [0, 4], 0, [-1, -1])
(7, 12, 'floor', [0, 4], 0, [-1, -1])
(7, 13, 'wall', [3, 1], 0, [-1, -1])
(7, 14, 'wall', [0, 0], 0, [-1, -1])
(7, 15, 'wall', [0, 0], 0, [-1, -1])
(7, 16, 'wall', [1, 1], 0, [-1, -1])
(7, 17, 'floor', [2, 4], 90, [6, 4])
(7, 18, 'floor', [1, 4], 0, [-1, -1])
(7, 19, 'floor', [0, 4], 0, [-1, -1])
(7, 20, 'floor', [0, 4], 0, [-1, -1])
(7, 21, 'floor', [0, 4], 0, [-1, -1])
(7, 22, 'floor', [0, 4], 0, [-1, -1])
(7, 23, 'floor', [0, 4], 0, [-1, -1])
(7, 24, 'floor', [0, 4], 0, [-1, -1])
(7, 25, 'floor', [0, 4], 0, [-1, -1])
(7, 26, 'floor', [0, 4], 0, [-1, -1])
(7, 27, 'floor', [0, 4], 0, [-1, -1])
(7, 28, 'wall', [3, 1], 0, [-1, -1])
(7, 29, 'wall', [0, 0], 0, [-1, -1])
(7, 30, 'wall', [0, 0], 0, [-1, -1])
(7, 31, 'wall', [0, 0], 0, [-1, -1])
(7, 32, 'wall', [0, 0], 0, [-1, -1])
(7, 33, 'wall', [1, 1], 0, [-1, -1])
(7, 34, 'floor', [2, 4], 90, [-1, -1])
(7, 35, 'floor', [0, 4], 0, [-1, -1])
(7, 36, 'wall', [4, 0], 0, [-1, -1])
(7, 37, 'wall', [2, 2], 0, [-1, -1])
(7, 38, 'wall', [2, 2], 0, [-1, -1])
(7, 39, 'wall', [2, 2], 0, [-1, -1])
(7, 40, 'wall', [2, 2], 0, [-1, -1])
(7, 41, 'wall', [5, 0], 0, [-1, -1])
(7, 42, 'floor', [2, 4], 90, [-1, -1])
(7, 43, 'floor', [0, 4], 0, [-1, -1])
(7, 44, 'floor', [1, 4], 0, [-1, -1])
(7, 45, 'floor', [0, 4], 0, [-1, -1])
(7, 46, 'floor', [0, 4], 0, [-1, -1])
(7, 47, 'floor', [0, 4], 0, [-1, -1])
(7, 48, 'floor', [0, 4], 0, [-1, -1])
(7, 49, 'floor', [0, 4], 0, [-1, -1])
(7, 50, 'wall', [3, 1], 0, [-1, -1])
(7, 51, 'wall', [0, 0], 0, [-1, -1])
(8, 0, 'wall', [0, 0], 0, [-1, -1])
(8, 1, 'wall', [0, 0], 1350, [-1, -1])
(8, 2, 'wall', [1, 1], 0, [-1, -1])
(8, 3, 'floor', [2, 4], 90, [-1, -1])
(8, 4, 'floor', [0, 4], 1350, [4, 10])
(8, 5, 'floor', [0, 4], 0, [8, 5])
(8, 6, 'floor', [0, 4], 0, [-1, -1])
(8, 7, 'floor', [0, 4], 0, [-1, -1])
(8, 8, 'floor', [0, 4], 0, [-1, -1])
(8, 9, 'floor', [1, 4], 0, [-1, -1])
(8, 10, 'floor', [0, 4], 0, [-1, -1])
(8, 11, 'floor', [0, 4], 0, [-1, -1])
(8, 12, 'floor', [0, 4], 0, [3, 5])
(8, 13, 'wall', [3, 1], 0, [-1, -1])
(8, 14, 'wall', [0, 0], 0, [-1, -1])
(8, 15, 'wall', [0, 0], 0, [-1, -1])
(8, 16, 'wall', [1, 1], 0, [-1, -1])
(8, 17, 'floor', [2, 4], 90, [-1, -1])
(8, 18, 'floor', [0, 4], 0, [-1, -1])
(8, 19, 'floor', [0, 4], 0, [-1, -1])
(8, 20, 'floor', [0, 4], 0, [-1, -1])
(8, 21, 'floor', [0, 4], 0, [-1, -1])
(8, 22, 'floor', [0, 4], 1350, [6, 3])
(8, 23, 'floor', [0, 4], 0, [-1, -1])
(8, 24, 'floor', [0, 4], 0, [-1, -1])
(8, 25, 'floor', [1, 4], 0, [-1, -1])
(8, 26, 'floor', [0, 4], 0, [-1, -1])
(8, 27, 'floor', [0, 4], 0, [-1, -1])
(8, 28, 'wall', [3, 1], 0, [-1, -1])
(8, 29, 'wall', [0, 0], 0, [-1, -1])
(8, 30, 'wall', [0, 0], 0, [-1, -1])
(8, 31, 'wall', [0, 0], 0, [-1, -1])
(8, 32, 'wall', [0, 0], 0, [-1, -1])
(8, 33, 'wall', [1, 1], 0, [-1, -1])
(8, 34, 'floor', [2, 4], 90, [-1, -1])
(8, 35, 'floor', [0, 4], 0, [-1, -1])
(8, 36, 'wall', [3, 1], 0, [-1, -1])
(8, 37, 'wall', [0, 0], 0, [-1, -1])
(8, 38, 'wall', [0, 0], 0, [-1, -1])
(8, 39, 'wall', [0, 0], 0, [-1, -1])
(8, 40, 'wall', [0, 0], 0, [-1, -1])
(8, 41, 'wall', [1, 1], 0, [-1, -1])
(8, 42, 'floor', [2, 4], 90, [-1, -1])
(8, 43, 'floor', [0, 4], 1710, [6, 3])
(8, 44, 'floor', [0, 4], 0, [-1, -1])
(8, 45, 'floor', [0, 4], 0, [-1, -1])
(8, 46, 'floor', [0, 4], 0, [-1, -1])
(8, 47, 'floor', [0, 4], 0, [-1, -1])
(8, 48, 'floor', [0, 4], 0, [-1, -1])
(8, 49, 'floor', [0, 4], 0, [-1, -1])
(8, 50, 'wall', [3, 1], 0, [-1, -1])
(8, 51, 'wall', [0, 0], 0, [-1, -1])
(9, 0, 'wall', [0, 0], 0, [-1, -1])
(9, 1, 'wall', [0, 0], 0, [-1, -1])
(9, 2, 'wall', [1, 1], 0, [-1, -1])
(9, 3, 'floor', [2, 4], 90, [-1, -1])
(9, 4, 'floor', [0, 4], 0, [-1, -1])
(9, 5, 'floor', [0, 4], 0, [-1, -1])
(9, 6, 'floor', [0, 4], 0, [-1, -1])
(9, 7, 'floor', [0, 4], 0, [-1, -1])
(9, 8, 'floor', [1, 4], 0, [-1, -1])
(9, 9, 'floor', [0, 4], 0, [-1, -1])
(9, 10, 'floor', [0, 4], 0, [-1, -1])
(9, 11, 'floor', [0, 4], 0, [3, 10])
(9, 12, 'floor', [0, 4], 0, [3, 6])
(9, 13, 'wall', [3, 1], 0, [-1, -1])
(9, 14, 'wall', [0, 0], 0, [-1, -1])
(9, 15, 'wall', [0, 0], 0, [-1, -1])
(9, 16, 'wall', [1, 2], 0, [-1, -1])
(9, 17, 'wall', [5, 0], 0, [-1, -1])
(9, 18, 'floor', [2, 4], 90, [-1, -1])
(9, 19, 'floor', [0, 4], 0, [-1, -1])
(9, 20, 'floor', [0, 4], 0, [-1, -1])
(9, 21, 'floor', [0, 4], 0, [-1, -1])
(9, 22, 'floor', [0, 4], 0, [-1, -1])
(9, 23, 'floor', [0, 4], 0, [-1, -1])
(9, 24, 'floor', [0, 4], 0, [-1, -1])
(9, 25, 'floor', [0, 4], 0, [-1, -1])
(9, 26, 'floor', [0, 4], 0, [-1, -1])
(9, 27, 'wall', [4, 0], 0, [-1, -1])
(9, 28, 'wall', [3, 2], 0, [-1, -1])
(9, 29, 'wall', [0, 0], 0, [-1, -1])
